eyeDataTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,note
1759673368658,True,True,-0.1153915,1.744371,0.2263757,-0.1058049,-0.1499063,0.9830226,False,0,0,0,Data_from_ARETT
1759673368691,True,True,-0.115164,1.74473,0.2259208,-0.1055884,-0.1457684,0.983668,False,0,0,0,Data_from_ARETT
1759673368725,True,True,-0.1147116,1.744256,0.2259978,-0.1039679,-0.1497447,0.9832432,False,0,0,0,Data_from_ARETT
1759673368759,True,True,-0.1147816,1.744552,0.2264151,-0.1032118,-0.1516546,0.9830301,False,0,0,0,Data_from_ARETT
1759673368795,True,True,-0.1143191,1.744928,0.2264592,-0.1029517,-0.1468409,0.983788,False,0,0,0,Data_from_ARETT
1759673368829,True,True,-0.1139812,1.74498,0.2262978,-0.1011601,-0.147156,0.9839267,False,0,0,0,Data_from_ARETT
1759673368862,True,True,-0.1135382,1.745066,0.2261895,-0.09959074,-0.1498761,0.9836762,False,0,0,0,Data_from_ARETT
1759673368897,True,True,-0.1130795,1.744617,0.2268623,-0.09739865,-0.1490511,0.9840209,False,0,0,0,Data_from_ARETT
1759673368931,True,True,-0.112544,1.744292,0.2269659,-0.09524643,-0.1516371,0.9838365,False,0,0,0,Data_from_ARETT
1759673368964,True,True,-0.1119672,1.744285,0.2275687,-0.09251393,-0.1556361,0.9834727,False,0,0,0,Data_from_ARETT
1759673368998,True,True,-0.1110864,1.743032,0.2285069,-0.08835633,-0.1537071,0.9841582,False,0,0,0,Data_from_ARETT
1759673369032,True,True,-0.110675,1.743503,0.2286175,-0.08698367,-0.1608009,0.9831464,False,0,0,0,Data_from_ARETT
1759673369067,True,True,-0.1099695,1.744311,0.2284345,-0.08249617,-0.1549194,0.9844767,False,0,0,0,Data_from_ARETT
1759673369100,True,True,-0.1095529,1.743442,0.2289686,-0.07787762,-0.1567385,0.984565,False,0,0,0,Data_from_ARETT
1759673369135,True,True,-0.1080723,1.743114,0.2287569,-0.07378691,-0.1682842,0.982973,False,0,0,0,Data_from_ARETT
1759673369169,True,True,-0.1073859,1.742694,0.2290777,-0.06974947,-0.1656777,0.9837103,False,0,0,0,Data_from_ARETT
1759673369203,True,True,-0.1062797,1.742494,0.2294738,-0.0641758,-0.167829,0.983725,False,0,0,0,Data_from_ARETT
1759673369237,True,True,-0.104854,1.743202,0.2302902,-0.05323131,-0.1645042,0.984939,False,0,0,0,Data_from_ARETT
1759673369271,True,True,-0.1031106,1.744038,0.2304187,-0.04360058,-0.1515141,0.987493,False,0,0,0,Data_from_ARETT
1759673369305,True,True,-0.1017138,1.744269,0.2294195,-0.03666052,-0.1533246,0.9874956,False,0,0,0,Data_from_ARETT
1759673369339,True,True,-0.1006558,1.743838,0.230114,-0.03005949,-0.1569036,0.9871564,False,0,0,0,Data_from_ARETT
1759673369373,True,True,-0.09921629,1.744029,0.2303233,-0.02213422,-0.1572218,0.9873152,False,0,0,0,Data_from_ARETT
1759673369407,True,True,-0.09708855,1.74416,0.2308894,-0.01060207,-0.1590753,0.9872095,False,0,0,0,Data_from_ARETT
1759673369441,True,True,-0.09507681,1.744397,0.2312065,0.002382205,-0.1577878,0.9874701,False,0,0,0,Data_from_ARETT
1759673369475,True,True,-0.09290477,1.743953,0.231883,0.01439095,-0.1598737,0.9870326,False,0,0,0,Data_from_ARETT
1759673369509,True,True,-0.09050414,1.743566,0.2320318,0.02527356,-0.1652181,0.9859332,False,0,0,0,Data_from_ARETT
1759673369543,True,True,-0.0883735,1.743525,0.2322827,0.03638011,-0.1710204,0.9845956,False,0,0,0,Data_from_ARETT
1759673369577,True,True,-0.08568088,1.74196,0.2331982,0.04829979,-0.1896484,0.9806634,False,0,0,0,Data_from_ARETT
1759673369611,True,True,-0.08281788,1.738602,0.2334071,0.06023166,-0.2101497,0.9758121,False,0,0,0,Data_from_ARETT
1759673369645,True,True,-0.0804695,1.736955,0.2355653,0.07110327,-0.2387991,0.9684623,False,0,0,0,Data_from_ARETT
1759673369679,True,True,-0.07781278,1.73562,0.2383688,0.07787312,-0.2393865,0.9677964,False,0,0,0,Data_from_ARETT
1759673369712,True,True,-0.07593805,1.73564,0.2377152,0.08258549,-0.2481682,0.9651902,True,-0.0171194,1.558891,0.9251384,Data_from_ARETT
1759673369746,True,True,-0.07366791,1.732938,0.2416664,0.08623376,-0.2491802,0.9646103,True,-0.01342609,1.558864,0.9155311,Data_from_ARETT
1759673369781,True,True,-0.07196168,1.734009,0.2414838,0.0917096,-0.2497331,0.963962,True,-0.007863395,1.559464,0.9152225,Data_from_ARETT
1759673369815,True,True,-0.07038557,1.735226,0.2388207,0.09372611,-0.2632246,0.9601709,True,-0.004581926,1.55042,0.9129418,Data_from_ARETT
1759673369850,True,True,-0.06892917,1.732633,0.2430981,0.09072753,-0.2621591,0.9607503,True,-0.005676641,1.549864,0.9129047,Data_from_ARETT
1759673369883,True,True,-0.06905264,1.735835,0.2408109,0.08501792,-0.2527363,0.9637927,True,-0.00955926,1.558977,0.9152486,Data_from_ARETT
1759673369918,True,True,-0.06846984,1.737161,0.2379115,0.08598404,-0.265756,0.9601982,True,-0.008000798,1.550266,0.9131794,Data_from_ARETT
1759673369951,True,True,-0.06804964,1.737305,0.2407171,0.08339006,-0.2624155,0.961345,True,-0.009643949,1.553512,0.914035,Data_from_ARETT
1759673369985,True,True,-0.06885229,1.739805,0.2387042,0.08037175,-0.2507637,0.9647062,False,0,0,0,Data_from_ARETT
1759673370019,True,True,-0.06973621,1.740761,0.2356506,0.08124879,-0.2525632,0.9641631,True,-0.008672525,1.550944,0.9602811,Data_from_ARETT
1759673370053,True,True,-0.07078845,1.742307,0.2334615,0.0846596,-0.2631652,0.9610291,True,-0.01078237,1.555777,0.9146315,Data_from_ARETT
1759673370088,True,True,-0.06936033,1.742637,0.2311601,0.08992147,-0.2740666,0.9574976,True,-0.005384294,1.547648,0.9123867,Data_from_ARETT
1759673370122,True,True,-0.07260809,1.74175,0.2314749,0.09535208,-0.2759915,0.9564187,True,-0.004777675,1.545419,0.9118405,Data_from_ARETT
1759673370156,True,True,-0.07204829,1.741641,0.2307723,0.1015793,-0.2732642,0.9565607,True,0.0002727085,1.547086,0.9118109,Data_from_ARETT
1759673370190,True,True,-0.07319787,1.741794,0.2287083,0.107534,-0.2711672,0.9565066,True,0.003595896,1.548144,0.9117829,Data_from_ARETT
1759673370224,True,True,-0.07685397,1.740093,0.2268887,0.1160726,-0.2731181,0.9549522,True,0.006268947,1.544506,0.9107576,Data_from_ARETT
1759673370258,True,True,-0.07792114,1.74019,0.2243456,0.1194903,-0.288259,0.9500678,True,0.008061454,1.532766,0.9079933,Data_from_ARETT
1759673370292,True,True,-0.08161633,1.74195,0.2223511,0.1155796,-0.2769797,0.9538991,True,0.001773294,1.542112,0.9105808,Data_from_ARETT
1759673370327,True,True,-0.08296382,1.742825,0.2193449,0.1150991,-0.278573,0.9534932,True,0.0004579425,1.54092,0.9104194,Data_from_ARETT
1759673370361,True,True,-0.08447541,1.74194,0.219129,0.1112944,-0.2781732,0.9540614,True,-0.0038101,1.540322,0.9106254,Data_from_ARETT
1759673370395,True,True,-0.08664532,1.743501,0.2163904,0.1067205,-0.2660942,0.9580212,True,-0.009023754,1.549961,0.9131928,Data_from_ARETT
1759673370429,True,True,-0.08817213,1.742258,0.2143611,0.1090578,-0.2709705,0.9563898,True,-0.008623791,1.544609,0.9119657,Data_from_ARETT
1759673370462,True,True,-0.08874053,1.742436,0.2123757,0.115107,-0.2793635,0.953261,True,-0.004483948,1.537946,0.9101484,Data_from_ARETT
1759673370497,True,True,-0.08877832,1.742738,0.210725,0.1169858,-0.2755053,0.9541547,True,-0.002965216,1.540646,0.9106305,Data_from_ARETT
1759673370532,True,True,-0.08978745,1.74367,0.2095974,0.1180162,-0.2705546,0.9554436,True,-0.003077914,1.544887,0.9115865,Data_from_ARETT
1759673370566,True,True,-0.09045306,1.743942,0.2084516,0.1192097,-0.2695778,0.9555715,True,-0.002720552,1.545546,0.9117052,Data_from_ARETT
1759673370600,True,True,-0.09038419,1.744618,0.2079453,0.1205333,-0.268112,0.9558178,True,-0.00160311,1.547135,0.9119712,Data_from_ARETT
1759673370634,True,True,-0.09073918,1.745166,0.2081147,0.1192881,-0.2665348,0.9564149,True,-0.002889937,1.548878,0.9124628,Data_from_ARETT
1759673370668,True,True,-0.09010899,1.745537,0.2077298,0.1209565,-0.2647866,0.956691,True,-0.0009833709,1.550432,0.9126582,Data_from_ARETT
1759673370702,True,True,-0.0909802,1.746977,0.2067875,0.123711,-0.2652884,0.9561996,True,0.0003501615,1.551127,0.9127071,Data_from_ARETT
1759673370736,True,True,-0.09070967,1.746894,0.2072717,0.1250038,-0.2615052,0.9570732,True,0.001499345,1.553995,0.9132562,Data_from_ARETT
1759673370770,True,True,-0.09099418,1.747261,0.2070409,0.1250269,-0.2596725,0.9575691,True,0.001264748,1.555645,0.9136434,Data_from_ARETT
1759673370804,True,True,-0.09129133,1.747702,0.2067118,0.1261925,-0.2581761,0.9578208,True,0.001882347,1.557079,0.9139144,Data_from_ARETT
1759673370838,True,True,-0.09207607,1.747804,0.2063534,0.1259598,-0.2554791,0.9585742,True,0.0009682146,1.559086,0.9144353,Data_from_ARETT
1759673370872,True,True,-0.09151509,1.747191,0.2064226,0.1297925,-0.2537431,0.958524,True,0.004341062,1.559793,0.9143249,Data_from_ARETT
1759673370907,True,True,-0.09247557,1.747137,0.2065447,0.1340261,-0.2526219,0.9582375,True,0.006519026,1.560545,0.9143196,Data_from_ARETT
1759673370940,True,True,-0.09123968,1.747413,0.2043534,0.1348353,-0.2636592,0.9551457,True,0.00869073,1.552007,0.9122401,Data_from_ARETT
1759673370974,True,True,-0.09177469,1.745918,0.2053427,0.1331935,-0.2661862,0.954675,True,0.006776075,1.548965,0.911713,Data_from_ARETT
1759673371008,True,True,-0.09218379,1.746022,0.2047953,0.1325847,-0.26586,0.9548507,True,0.005989328,1.549164,0.9118201,Data_from_ARETT
1759673371042,True,True,-0.09255679,1.746447,0.2038211,0.1366822,-0.2697977,0.953167,True,0.008844235,1.546291,0.9109514,Data_from_ARETT
1759673371076,True,True,-0.09194402,1.746451,0.2032961,0.1417575,-0.2728939,0.9515428,True,0.01334264,1.543766,0.9100296,Data_from_ARETT
1759673371110,True,True,-0.09194241,1.746023,0.2038965,0.1431359,-0.2719916,0.9515948,True,0.01427483,1.544186,0.9100491,Data_from_ARETT
1759673371145,True,True,-0.09206708,1.745522,0.2043673,0.1445944,-0.2656505,0.9531643,True,0.01512337,1.548591,0.9109653,Data_from_ARETT
1759673371178,True,True,-0.09211978,1.745804,0.2041019,0.146079,-0.2656347,0.9529424,True,0.01622999,1.548777,0.9109188,Data_from_ARETT
1759673371213,True,True,-0.09201118,1.745736,0.2048627,0.1460609,-0.2649311,0.953141,True,0.01620904,1.549442,0.911069,Data_from_ARETT
1759673371247,True,True,-0.09213503,1.746158,0.2048573,0.1445307,-0.2656403,0.9531769,True,0.01495931,1.549324,0.9111421,Data_from_ARETT
1759673371281,True,True,-0.09213917,1.745608,0.2057449,0.1462846,-0.2610138,0.9541869,True,0.01609819,1.552482,0.9117566,Data_from_ARETT
1759673371315,True,True,-0.09132253,1.745993,0.2055094,0.1479758,-0.2669793,0.9522737,True,0.01825097,1.548299,0.9106513,Data_from_ARETT
1759673371349,True,True,-0.09138205,1.744427,0.2079015,0.1483581,-0.2628404,0.953365,True,0.01805672,1.550538,0.9111667,Data_from_ARETT
1759673371383,True,True,-0.09041049,1.746967,0.2069527,0.1469877,-0.2592846,0.9545502,True,0.01819404,1.55539,0.9122394,Data_from_ARETT
1759673371417,True,True,-0.09081748,1.746581,0.2083481,0.1402579,-0.2498773,0.9580653,True,0.01932804,1.550351,0.9607236,Data_from_ARETT
1759673371450,True,True,-0.09160049,1.746869,0.2087317,0.1353714,-0.2454039,0.9599227,False,0,0,0,Data_from_ARETT
1759673371485,True,True,-0.09169217,1.747115,0.2102411,0.1264064,-0.2504825,0.9598333,False,0,0,0,Data_from_ARETT
